"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_007130.7,30401547,30404099,agr2,minus,335616,anterior gradient 2
NC_007130.7,30409877,30422239,ppp1r10,minus,192329,"protein phosphatase 1, regulatory subunit 10"
NC_007130.7,30423141,30428901,mrps18b,plus,550455,mitochondrial ribosomal protein S18B
NC_007130.7,30428898,30447669,abcf1,minus,406467,"ATP-binding cassette, sub-family F (GCN20), member 1"
NC_007130.7,30450125,30468234,si:ch211-215a10.4,plus,565228,si:ch211-215a10.4
NC_007130.7,30475118,30510952,bag6l,minus,751663,"BCL2-associated athanogene 6, like"
NC_007130.7,30517775,30562633,hpcal4,minus,564909,hippocalcin like 4
NC_007130.7,30587965,30589394,LOC110438138,plus,110438138,
NC_007130.7,30633453,30683697,fam49al,plus,445212,"family with sequence similarity 49, member A-like"
NC_007130.7,30722764,30800077,trit1,minus,553523,tRNA isopentenyltransferase 1
NC_007130.7,30805513,30811161,myclb,minus,567762,"MYCL proto-oncogene, bHLH transcription factor b"
NC_007130.7,30867837,30884052,mfsd2ab,plus,445176,major facilitator superfamily domain containing 2ab
NC_007130.7,30884955,30895274,yars,plus,368235,tyrosyl-tRNA synthetase
NC_007130.7,30896405,30965405,si:ch211-194e15.5,minus,100034579,si:ch211-194e15.5
NC_007130.7,30990619,30997791,sync,plus,100034635,
NC_007130.7,30999839,31007318,rbbp4,minus,321726,retinoblastoma binding protein 4
NC_007130.7,31009696,31042642,bzw2,minus,393892,basic leucine zipper and W2 domains 2
NC_007130.7,31061718,31063020,sostdc1b,plus,564783,sclerostin domain containing 1b
NC_007130.7,31079379,31081391,LOC108180171,minus,108180171,
NC_007130.7,31081836,31084076,LOC101884261,minus,101884261,
NC_007130.7,31183495,31197780,meox2b,plus,566969,mesenchyme homeobox 2b
NC_007130.7,31339305,31341850,arl4ab,minus,338267,ADP-ribosylation factor-like 4ab
NC_007130.7,31347406,31372923,scin,minus,566764,scinderin
NC_007130.7,31392350,31402429,tmem106bb,minus,566699,transmembrane protein 106Bb
NC_007130.7,31404686,31431027,tmem55a,plus,566642,transmembrane protein 55A
NC_007130.7,31437689,31522625,necab1,minus,550546,N-terminal EF-hand calcium binding protein 1
NC_007130.7,31465292,31476331,LOC110438131,minus,110438131,
NC_007130.7,31531467,31552824,tmem64,plus,564172,transmembrane protein 64
NC_007130.7,31568993,31576017,tdp2b,minus,553516,tyrosyl-DNA phosphodiesterase 2b
NC_007130.7,31576831,31579383,acot13,plus,564010,acyl-CoA thioesterase 13
NC_007130.7,31580205,31583154,zgc:111986,minus,553664,zgc:111986
NC_007130.7,31585349,31590775,gmnn,plus,368320,"geminin, DNA replication inhibitor"
NC_007130.7,31593386,31740953,fam65b,minus,563800,"family with sequence similarity 65, member B"
NC_007130.7,31743104,31765615,si:dkeyp-120h9.1,minus,566469,si:dkeyp-120h9.1
NC_007130.7,31771252,31790551,stmn2b,plus,100003563,stathmin 2b
NC_007130.7,31797567,31802275,hey1,minus,58008,hes-related family bHLH transcription factor with YRPW motif 1
NC_007130.7,31859934,31865015,LOC103909257,plus,103909257,
NC_007130.7,31878905,31900893,zbtb10,minus,566269,zinc finger and BTB domain containing 10
NC_007130.7,31904905,31939166,tpd52,plus,559992,tumor protein D52
NC_007130.7,31956644,32042140,znf704,minus,560056,zinc finger protein 704
NC_007130.7,32048830,32150153,pag1,minus,100034498,
NC_007130.7,32158010,32164532,mrpl53,plus,447915,mitochondrial ribosomal protein L53
NC_007130.7,32166705,32169161,fabp11a,plus,447944,fatty acid binding protein 11a
NC_007130.7,32201935,32207721,fam8a1a,plus,100537042,
NC_007130.7,32266582,32464396,atxn1a,plus,557340,ataxin 1a
NC_007130.7,32472996,32487275,gmpr,minus,553639,guanosine monophosphate reductase
NC_007130.7,32488501,32493866,fuca1.2,minus,445165,"fucosidase, alpha-L- 1, tissue, tandem duplicate 2"
NC_007130.7,32495419,32500258,fuca1.1,minus,335494,"fucosidase, alpha-L- 1, tissue, tandem duplicate 1"
NC_007130.7,32505192,32518556,zbtb8b,minus,550243,zinc finger and BTB domain containing 8B
NC_007130.7,32553874,32560591,heyl,plus,335134,hes-related family bHLH transcription factor with YRPW motif-like
NC_007130.7,32571803,32600966,zgc:91944,minus,436941,zgc:91944
NC_007130.7,32603627,32619249,tmem54b,plus,557625,transmembrane protein 54b
NC_007130.7,32623230,32710922,hpca,minus,393696,hippocalcin
NC_007130.7,32769409,32804975,nt5c1aa,minus,562627,"5'-nucleotidase, cytosolic IAa"
NC_007130.7,32807236,32820107,stk3,plus,324125,"serine/threonine kinase 3 (STE20 homolog, yeast)"
NC_007130.7,32822218,32838973,hrsp12,plus,436849,heat-responsive protein 12
NC_007130.7,32840143,32849036,si:dkey-284p5.3,minus,557830,si:dkey-284p5.3
NC_007130.7,32855159,32860614,rpl30,plus,336713,ribosomal protein L30
NC_007130.7,32864577,32888758,laptm4b,minus,368911,lysosomal protein transmembrane 4 beta
NC_007130.7,32895379,32914301,mtdha,minus,368910,metadherin a
NC_007130.7,32918131,32928470,rrm2b,minus,368909,ribonucleotide reductase M2 b
NC_007130.7,32930476,32944035,azin1b,minus,317764,antizyme inhibitor 1b
NC_007130.7,32947910,32966762,atp6v1c1b,plus,449655,"ATPase, H+ transporting, lysosomal, V1 subunit C1b"
NC_007130.7,32967886,32973467,baalc,plus,101884762,
NC_007130.7,32979289,33072157,spire1a,plus,557962,spire-type actin nucleation factor 1a
NC_007130.7,33083079,33088837,klhl38a,minus,559083,kelch-like family member 38a
NC_007130.7,33093229,33137721,fam91a1,plus,393413,"family with sequence similarity 91, member A1"
NC_007130.7,33139168,33140685,fam84b,plus,767732,"family with sequence similarity 84, member B"
NC_007130.7,33204132,33211977,trib1,minus,792957,
NC_007130.7,33258572,33275017,fam92a1,minus,445210,"family with sequence similarity 92, member A1"
NC_007130.7,33368152,33370271,nkd3l,minus,100034538,"naked cuticle homolog 3, like"
NC_007130.7,33464688,33511699,triqk,plus,100147776,triple QxxK/R motif containing
NC_007130.7,33701516,33786707,runx1t1,plus,767809,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)"
NC_007130.7,33828748,33835658,si:ch73-302o18.2,minus,101882887,
NC_007130.7,33836439,33850201,otud6b,minus,393194,OTU domain containing 6B
NC_007130.7,33850816,33875982,pex1,plus,793906,peroxisomal biogenesis factor 1
NC_007130.7,33887589,34063511,elmo1,minus,406364,"engulfment and cell motility 1 (ced-12 homolog, C. elegans)"
NC_007130.7,34073877,34089359,rp9,minus,492481,retinitis pigmentosa 9 (autosomal dominant)
NC_007130.7,34091552,34117125,si:dkey-184p18.2,minus,768134,si:dkey-184p18.2
NC_007130.7,34135607,34135695,mir187,plus,100033764,microRNA 187
NC_007130.7,34158154,34159543,LOC108180076,minus,108180076,
NC_007130.7,34169055,34218156,poc1bl,plus,503760,"POC1 centriolar protein homolog B (Chlamydomonas), like"
NC_007130.7,34229498,34261567,galnt12,plus,559736,
NC_007130.7,34280760,34282075,LOC103909261,plus,103909261,
NC_007130.7,34311374,34679738,gabbr2,plus,560267,"gamma-aminobutyric acid (GABA) B receptor, 2"
NC_007130.7,34691067,34742465,elp2,minus,560338,elongator acetyltransferase complex subunit 2
NC_007130.7,34742692,34747039,fam206a,plus,560419,"family with sequence similarity 206, member A"
NC_007130.7,34749013,34873566,ctnnal1,minus,100034581,"catenin (cadherin-associated protein), alpha-like 1"
NC_007130.7,34913855,34927201,sla1,minus,571922,Src-like-adaptor 1
NC_007130.7,34950200,34958185,wisp1a,plus,560713,WNT1 inducible signaling pathway protein 1a
NC_007130.7,34959967,34979837,ndrg1a,minus,792085,N-myc downstream regulated 1a
NC_007130.7,34994433,34995629,si:rp71-45k5.2,minus,560783,si:rp71-45k5.2
NC_007130.7,34998029,34999379,zgc:113424,minus,554876,zgc:113424
NC_007130.7,35002479,35004947,wdyhv1,plus,560935,WDYHV motif containing 1
NC_007130.7,35005232,35010214,si:rp71-45k5.4,minus,403015,si:rp71-45k5.4
NC_007130.7,35013125,35017047,zgc:91910,plus,445276,zgc:91910
NC_007130.7,35019304,35035857,bmp8a,minus,561963,bone morphogenetic protein 8a
NC_007130.7,35039957,35351104,macf1a,minus,562190,
NC_007130.7,35357201,35361544,ndufs5,minus,553660,NADH dehydrogenase (ubiquinone) Fe-S protein 5
NC_007130.7,35378908,35416025,rnf19b,minus,562396,ring finger protein 19B
NC_007130.7,35418683,35428907,ak2,minus,321793,adenylate kinase 2
NC_007130.7,35433155,35450676,anln,minus,562517,"anillin, actin binding protein"
NC_007130.7,35458822,35492714,ptp4a2b,minus,334483,"protein tyrosine phosphatase type IVA, member 2b"
NC_007130.7,35496282,35596207,col8a2,minus,794479,"collagen, type VIII, alpha 2"
NC_007130.7,35614676,35622088,LOC101883771,minus,101883771,
NC_007130.7,35722902,35733383,trappc3,minus,445207,trafficking protein particle complex 3
NC_007130.7,35799693,35852418,angpt2b,plus,114408,angiopoietin 2b
NC_007130.7,36115531,36674992,csmd2,minus,565460,
NC_007130.7,36578727,36579838,LOC103909264,plus,103909264,
NC_007130.7,36625102,36627569,si:dkey-164n2.1,plus,100534988,
NC_007130.7,37116174,37119891,cx30.9,plus,402821,connexin 30.9
NC_007130.7,37120491,37134119,pef1,plus,445249,penta-EF-hand domain containing 1
NC_007130.7,37135675,37139452,smim12,plus,541401,small integral membrane protein 12
NC_007130.7,37153409,37154436,cx39.4,minus,557275,connexin 39.4
NC_007130.7,37180202,37492234,dlgap3,plus,557556,"discs, large (Drosophila) homolog-associated protein 3"
NC_007130.7,37501649,37508574,ilf2,minus,406517,interleukin enhancer binding factor 2
NC_007130.7,37509628,37567248,si:ch211-250g4.3,plus,557772,
NC_007130.7,37569685,37571147,LOC103909265,minus,103909265,
NC_007130.7,37620342,37842739,thsd7aa,plus,557991,"thrombospondin, type I, domain containing 7Aa"
NC_007130.7,37857940,37927491,nxph1,plus,437006,neurexophilin 1
NC_007130.7,38138717,38147883,LOC103909267,plus,103909267,
NC_007130.7,38167996,38327919,phf14,plus,555505,
NC_007130.7,38386287,38419575,smap2,minus,556132,small ArfGAP2
NC_007130.7,38422059,38467664,col9a2,plus,321212,"procollagen, type IX, alpha 2"
NC_007130.7,38473583,38635592,col16a1,minus,100535782,
NC_007130.7,38733099,39278077,adgrb2,minus,556993,
NC_007130.7,39306873,39361437,LOC103909268,plus,103909268,
NC_007130.7,39455737,39457236,LOC103909269,plus,103909269,
NC_007130.7,39754796,39758144,LOC101887160,minus,101887160,
NC_007130.7,39831464,39838155,LOC101882039,minus,101882039,
NC_007130.7,40026015,40055391,sfpq,plus,406564,splicing factor proline/glutamine-rich
NC_007130.7,40069508,40113946,zmym4,plus,327248,"zinc finger, MYM-type 4"
NC_007130.7,40115923,40165799,si:ch211-173p18.3,plus,553317,si:ch211-173p18.3
NC_007130.7,40138385,40141129,LOC101882122,plus,101882122,
NC_007130.7,40167363,40175776,illr4,minus,559737,"immune-related, lectin-like receptor 4"
NC_007130.7,40177246,40182642,rbm48,plus,402897,RNA binding motif protein 48
NC_007130.7,40182641,40186314,efcab1,minus,558421,EF-hand calcium binding domain 1
NC_007130.7,40186385,40205472,grnas,plus,692249,granulin antisense
NC_007130.7,40186677,40192168,grn1,minus,553977,granulin 1
NC_007130.7,40196462,40199102,grn2,minus,336575,granulin 2
NC_007130.7,40248801,40325518,cdk6,plus,100034507,cyclin-dependent kinase 6
NC_007130.7,40337462,40347943,fam133b,plus,790942,"family with sequence similarity 133, member B"
NC_007130.7,40350523,40374428,hepacam2,plus,558612,HEPACAM family member 2
NC_007130.7,40379766,40686033,si:ch211-287b5.1,plus,100034394,
NC_007130.7,40707261,40825920,calcr,minus,560268,
NC_007130.7,40781168,40781271,mir489,minus,100033722,microRNA 489
NC_007130.7,40848109,40855089,tfpi2,minus,560339,tissue factor pathway inhibitor 2
NC_007130.7,40856729,40859461,gngt1,plus,335656,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1"
NC_007130.7,40861891,40898600,zgc:85777,plus,405871,zgc:85777
NC_007130.7,40899913,40906161,bet1,minus,415135,Bet1 golgi vesicular membrane trafficking protein
NC_007130.7,40943203,40985979,si:ch211-120e1.7,minus,101883503,
NC_007130.7,40983218,41002610,col1a2,plus,336471,"collagen, type I, alpha 2"
NC_007130.7,41006975,41034224,casd1,plus,692268,CAS1 domain containing 1
NC_007130.7,41038664,41069603,sgce,minus,368230,"sarcoglycan, epsilon"
NC_007130.7,41065177,41163731,ppp1r9a,plus,560862,
NC_007130.7,41169394,41182251,asb4,plus,550321,ankyrin repeat and SOCS box containing 4
NC_007130.7,41190258,41213718,pdk4,minus,561007,"pyruvate dehydrogenase kinase, isozyme 4"
NC_007130.7,41215770,41220325,LOC101883690,plus,101883690,
NC_007130.7,41233549,41238174,LOC108180112,plus,108180112,
NC_007130.7,41290311,41374173,slc25a13,minus,100537523,
NC_007130.7,41401135,41405188,shfm1,minus,322269,split hand/foot malformation (ectrodactyly) type 1
NC_007130.7,41446471,41468358,LOC103909273,minus,103909273,
NC_007130.7,41465094,41467029,dlx6a,plus,30586,distal-less homeobox 6a
NC_007130.7,41470216,41472228,dlx5a,minus,30569,distal-less homeobox 5a
NC_007130.7,41479824,41506302,ago2,plus,570630,argonaute RISC catalytic component 2
NC_007130.7,41509491,41514892,si:ch211-57n23.1,plus,100148952,
NC_007130.7,41515776,41518918,chrac1,minus,503606,chromatin accessibility complex 1
NC_007130.7,41520896,41540574,crtc2,plus,799532,
NC_007130.7,41551320,41597772,si:ch211-57n23.4,plus,799595,
NC_007130.7,41641534,41729786,gatad2b,plus,562045,GATA zinc finger domain containing 2B
NC_007130.7,41769135,41829721,tinagl1,plus,562116,tubulointerstitial nephritis antigen-like 1
NC_007130.7,41840964,41991299,trioa,minus,557667,trio Rho guanine nucleotide exchange factor a
NC_007130.7,42047395,42068989,si:ch211-13c6.2,plus,100000125,si:ch211-13c6.2
NC_007130.7,42071772,42118615,nfyc,plus,323445,"nuclear transcription factor Y, gamma"
NC_007130.7,42142086,42220988,LOC101887046,plus,101887046,
NC_007130.7,42227400,42235993,jtb,plus,560832,jumping translocation breakpoint
NC_007130.7,42235739,42238440,si:ch211-191i18.4,minus,799350,si:ch211-191i18.4
NC_007130.7,42241530,42244358,cart4,minus,799423,cocaine- and amphetamine-regulated transcript 4
NC_007130.7,42261787,42291336,si:ch211-191i18.2,minus,564095,si:ch211-191i18.2
NC_007130.7,42328442,42341815,anp32e,plus,406562,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"
NC_007130.7,42367286,42391635,plekho1a,minus,563283,"pleckstrin homology domain containing, family O member 1a"
NC_007130.7,42397287,42416705,vps45,minus,561653,vacuolar protein sorting 45 homolog (S. cerevisiae)
NC_007130.7,42418133,42426378,zgc:153441,minus,751745,zgc:153441
NC_007130.7,42430804,42431916,LOC103909274,plus,103909274,
NC_007130.7,42432625,42456001,pogza,plus,100535215,pogo transposable element derived with ZNF domain a
NC_007130.7,42456922,42462486,psmb4,minus,550499,proteasome subunit beta 4
NC_007130.7,42468799,42485340,si:dkey-166k12.1,plus,100001249,
NC_007130.7,42490936,42503102,zgc:110239,minus,550326,zgc:110239
NC_007130.7,42547699,42551280,zgc:123103,minus,641325,zgc:123103
NC_007130.7,42553101,42557491,si:dkey-267n13.1,minus,100001286,
NC_007130.7,42559143,42566526,si:dkey-228a15.1,minus,564472,si:dkey-228a15.1
NC_007130.7,42567534,42573286,zgc:103438,minus,450015,zgc:103438
NC_007130.7,42573456,42588522,sytl1,minus,777759,synaptotagmin-like 1
NC_007130.7,42591156,42607373,fkbp9,minus,445126,FK506 binding protein 9
NC_007130.7,42609132,42617723,crtap,plus,406626,cartilage associated protein
NC_007130.7,42629476,42651867,susd5,minus,101886789,
NC_007130.7,42637345,42648783,LOC103909275,plus,103909275,
NC_007130.7,42660197,42682947,fbxl2,plus,378737,F-box and leucine-rich repeat protein 2
NC_007130.7,42693558,42802301,clasp2,plus,404604,cytoplasmic linker associated protein 2
NC_007130.7,42806524,42845247,ubp1,plus,100136855,upstream binding protein 1 (LBP-1a)
NC_007130.7,42847305,42875188,pdcd6ip,plus,406669,programmed cell death 6 interacting protein
NC_007130.7,42886358,42917231,arpp21,plus,564134,
NC_007130.7,42915419,42915541,mir128-2,plus,100033642,microRNA 128-2
NC_007130.7,42918065,42928979,cyhr1,minus,767773,cysteine/histidine-rich 1
NC_007130.7,42937839,42953295,dclk3,minus,100333376,
NC_007130.7,42983620,42993278,fabp3,plus,171478,"fatty acid binding protein 3, muscle and heart"
NC_007130.7,42996965,43004346,zcchc17,minus,393516,"zinc finger, CCHC domain containing 17"
NC_007130.7,43004454,43016395,snrnp40,plus,393292,small nuclear ribonucleoprotein 40 (U5)
NC_007130.7,43017844,43031312,nkain1,plus,393517,sodium/potassium transporting ATPase interacting 1
NC_007130.7,43037657,43089455,pum1,plus,394176,pumilio RNA-binding family member 1
NC_007130.7,43119014,43122337,eef1a1l1,plus,30516,"eukaryotic translation elongation factor 1 alpha 1, like 1"
NC_007130.7,43122612,43134877,eef1a1l2,plus,664756,"eukaryotic translation elongation factor 1 alpha 1, like 2"
NC_007130.7,43137239,43145904,LOC100536487,plus,100536487,
NC_007130.7,43213293,43235554,gnrhr1,minus,100270672,gonadotropin releasing hormone receptor 1
NC_007130.7,43252670,43273018,LOC100334707,plus,100334707,
NC_007130.7,43297534,43309596,LOC100151049,plus,100151049,lysosomal-associated protein transmembrane 5
NC_007130.7,43314693,43338282,matn1,plus,403023,matrilin 1
NC_007130.7,43341181,43357457,sesn2,plus,100149745,sestrin 2
NC_007130.7,43392682,43432415,yrk,plus,337571,Yes-related kinase
NC_007130.7,43439321,43500124,ahdc1,plus,100536210,
NC_007130.7,43503302,43515404,LOC101883617,plus,101883617,
NC_007130.7,43523660,43543128,wasf2,plus,394056,"WAS protein family, member 2"
NC_007130.7,43548915,43552252,gpr186,minus,796164,G protein-coupled receptor 186
NC_007130.7,43563173,43572390,cd164l2,plus,101883372,
NC_007130.7,43579796,43603934,si:ch211-199g17.2,plus,566074,
NC_007130.7,43604372,43611880,LOC108180085,plus,108180085,synaptonemal complex central element protein 1-like
NC_007130.7,43611284,43639615,fam83hb,minus,565918,"family with sequence similarity 83, member Hb"
NC_007130.7,43654828,43659779,si:ch211-193k19.2,minus,100034574,si:ch211-193k19.2
NC_007130.7,43669188,43711142,si:ch211-193k19.1,plus,100034533,
NC_007130.7,43716001,43737071,cap1,plus,334527,"CAP, adenylate cyclase-associated protein 1 (yeast)"
NC_007130.7,43740692,43757488,ppt1,minus,406648,"palmitoyl-protein thioesterase 1 (ceroid-lipofuscinosis, neuronal 1, infantile)"
NC_007130.7,43750721,43768962,si:ch1073-513e17.1,plus,571066,
NC_007130.7,43780973,43786943,rpl11,plus,415229,ribosomal protein L11
NC_007130.7,43787190,43819553,klhl43,minus,570492,
NC_007130.7,43822971,43833995,tceb3,plus,406764,"transcription elongation factor B (SIII), polypeptide 3"
NC_007130.7,43849702,43853598,LOC101882448,plus,101882448,
NC_007130.7,43853631,43858344,LOC108180087,plus,108180087,
NC_007130.7,43878048,43880953,pithd1,plus,404606,PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1
NC_007130.7,43884128,43902548,lypla2,plus,393722,lysophospholipase II
NC_007130.7,43905634,43960666,ankib1a,plus,566524,ankyrin repeat and IBR domain containing 1a
NC_007130.7,43969331,44000634,gatad1,plus,678617,GATA zinc finger domain containing 1
NC_007130.7,43978578,43980914,LOC100330546,plus,100330546,
NC_007130.7,43987122,43989557,si:ch211-255a21.2,plus,796413,
NC_007130.7,43995936,43998061,nkd3,plus,566577,naked cuticle homolog 3
NC_007130.7,44004120,44006445,LOC796282,plus,796282,
NC_007130.7,44009301,44037360,LOC100500933,plus,100500933,naked cuticle-like protein 3
NC_007130.7,44039955,44047176,lrrc14b,plus,566643,leucine rich repeat containing 14B
NC_007130.7,44049500,44055026,uqcrb,minus,554154,ubiquinol-cytochrome c reductase binding protein
NC_007130.7,44058557,44065557,mterf3,minus,436888,mitochondrial transcription termination factor 3
NC_007130.7,44067618,44091405,rad21b,minus,566831,RAD21 cohesin complex component b
NC_007130.7,44123590,45095498,si:ch211-233f16.1,minus,572419,
NC_007130.7,45374866,45650994,trps1,minus,795613,trichorhinophalangeal syndrome I
NC_007130.7,45439850,45439922,trnaq-cug,minus,108180176,
NC_007130.7,45856170,45960191,eif3hb,minus,567151,"eukaryotic translation initiation factor 3, subunit H, b"
NC_007130.7,45962016,45967718,utp23,plus,550514,"UTP23, small subunit (SSU) processome component, homolog (yeast)"
NC_007130.7,45983138,45987838,si:ch211-153f2.3,minus,100534664,
NC_007130.7,45991058,46017829,krit1,minus,321836,"KRIT1, ankyrin repeat containing"
NC_007130.7,46019282,46059009,nup153,minus,571621,nucleoporin 153
NC_007130.7,46066897,46091553,ptdss1b,minus,559442,
NC_007130.7,46095158,46100998,stmnd1,plus,100331092,
NC_007130.7,46113794,46146728,rbm24a,plus,405801,RNA binding motif protein 24a
NC_007130.7,46158080,46210914,cap2,plus,393809,"CAP, adenylate cyclase-associated protein, 2 (yeast)"
NC_007130.7,46218099,46222070,aunip,minus,103909277,
NC_007130.7,46222430,46238624,vps28,plus,393562,vacuolar protein sorting 28 (yeast)
NC_007130.7,46240165,46257880,mapk15,plus,553780,mitogen-activated protein kinase 15
NC_007130.7,46259632,46303622,grinaa,plus,724005,"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1a (glutamate binding)"
NC_007130.7,46309551,46361677,slc30a8,plus,560642,
NC_007130.7,46372031,46411359,med30,plus,393690,mediator complex subunit 30
NC_007130.7,46421344,46566430,ext1b,minus,497280,exostosin glycosyltransferase 1b
NC_007130.7,46421800,46440476,LOC110438132,plus,110438132,
NC_007130.7,46615141,46764417,samd12,minus,797592,
NC_007130.7,46772018,46777963,abrab,minus,445477,actin binding Rho activating protein b
NC_007130.7,46781542,46781905,LOC108180091,minus,108180091,
NC_007130.7,46812760,46957887,angpt1,minus,114407,angiopoietin 1
NC_007130.7,47191403,47276297,sdc2,minus,282667,syndecan 2
NC_007130.7,47278868,47289893,ppp1r36,minus,101885519,
NC_007130.7,47290279,47298654,tpmt.1,plus,436842,"thiopurine S-methyltransferase, tandem duplicate 1"
NC_007130.7,47298974,47309579,tpmt.2,plus,573111,"thiopurine S-methyltransferase, tandem duplicate 2"
NC_007130.7,47333326,47336438,LOC108179064,plus,108179064,
NC_007130.7,47405912,47423628,psmb2,plus,436882,proteasome subunit beta 2
NC_007130.7,47430954,47456898,tfap2e,minus,393794,transcription factor AP-2 epsilon
NC_007130.7,47460664,47476458,ncdn,minus,571005,
NC_007130.7,47476908,47481624,zgc:114119,plus,619273,zgc:114119
NC_007130.7,47483174,47501781,ext1c,minus,497281,exostoses (multiple) 1c
NC_007130.7,47502536,47522379,LOC103909278,plus,103909278,
NC_007130.7,47522011,47523923,LOC100332300,minus,100332300,
NC_007130.7,47524034,47527148,scg5,minus,393699,secretogranin V
NC_007130.7,47549565,47555973,si:ch73-187m15.4,minus,337770,
NC_007130.7,47564890,47570667,rrm2,minus,30733,ribonucleotide reductase M2 polypeptide
NC_007130.7,47577596,47578019,LOC101883170,minus,101883170,
NC_007130.7,47578705,47639964,LOC572450,minus,572450,
NC_007130.7,47773015,47782952,cdca8,minus,492815,cell division cycle associated 8
NC_007130.7,47783106,47787277,c19h1orf109,plus,286778,c19h1orf109 homolog (H. sapiens)
NC_007130.7,47789076,47795125,si:ch73-15n15.3,minus,570842,
NC_007130.7,47800698,47832853,ago4,minus,100535764,argonaute RISC catalytic component 4
NC_007130.7,47839088,47927261,clspn,plus,564151,
NC_007130.7,47936101,47940755,c19h1orf216,plus,101883800,
NC_007130.7,47941140,47964894,LOC101885765,minus,101885765,
NC_007130.7,47969842,48018231,zgc:158376,minus,100101643,zgc:158376
NC_007130.7,47975912,47997424,ctnnb2,minus,324004,"catenin, beta 2"
NC_007130.7,48004528,48010490,LOC110437745,minus,110437745,
NC_007130.7,48018609,48023768,si:ch1073-205c8.3,plus,564377,
NC_007130.7,48024457,48037723,kpnb1,plus,570700,karyopherin (importin) beta 1
NC_007130.7,48037014,48040013,csf3b,minus,100190920,colony stimulating factor 3 (granulocyte) b
NC_007130.7,48049247,48059334,psmd3,plus,393544,"proteasome 26S subunit, non-ATPase 3"
NC_007130.7,48060473,48069778,zgc:85936,plus,406563,zgc:85936
NC_007130.7,48077575,48099277,tnxb,plus,100333633,
NC_007130.7,48099287,48106519,utp18,minus,767797,UTP18 small subunit (SSU) processome component
NC_007130.7,48111285,48114446,nme2b.2,plus,30084,"NME/NM23 nucleoside diphosphate kinase 2b, tandem duplicate 2"
NC_007130.7,48114344,48118005,LOC101884524,minus,101884524,
NC_007130.7,48117309,48120288,nme2b.1,plus,30083,"NME/NM23 nucleoside diphosphate kinase 2b, tandem duplicate 1"
NC_007130.7,48124151,48144149,si:ch1073-366l7.1,plus,101884468,
NC_007130.7,48139755,48145313,btr30,plus,393394,"bloodthirsty-related gene family, member 30"
NC_007130.7,48160384,48186103,LOC110437762,plus,110437762,
NC_007130.7,48215597,48287580,prdm1b,plus,569677,
NC_007130.7,48290786,48308401,zgc:101785,plus,450032,zgc:101785
NC_007130.7,48300289,48306931,si:ch73-359m17.11,minus,101883793,
NC_007130.7,48308746,48312027,si:ch73-359m17.9,minus,100000433,si:ch73-359m17.9
NC_007130.7,48329324,48330297,LOC100536771,minus,100536771,
NC_007130.7,48334088,48336581,si:ch73-359m17.6,minus,101883756,
NC_007130.7,48339355,48340773,si:ch73-359m17.5,minus,101883666,
NC_007130.7,48351550,48363436,sgol1,plus,791138,shugoshin-like 1 (S. pombe)
NC_007130.7,48364866,48371044,rpl14,minus,323365,ribosomal protein L14
NC_007130.7,48372086,48372157,trnap-agg,plus,108180179,
NC_007130.7,48373152,48373946,LOC101883623,plus,101883623,
NC_007130.7,48373974,48378335,LOC100329433,plus,100329433,
NC_007130.7,48378823,48378894,trnap-agg,plus,108180180,
NC_007130.7,48382960,48391407,si:ch73-359m17.2,minus,799904,si:ch73-359m17.2
NC_007130.7,48390861,48407362,topaz1,plus,101883830,
NC_007130.7,48410343,48416755,si:ch1073-376c22.1,plus,100000126,si:ch1073-376c22.1
