"Genes, NCBI Oreochromis niloticus Annotation Release 104, 2018-07-26",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_031973.2,17546640,17557177,LOC112847635,minus,112847635,
NC_031973.2,17554466,17555604,LOC112847633,minus,112847633,
NC_031973.2,17557860,17562084,LOC109203260,minus,109203260,
NC_031973.2,17602051,17604197,LOC109203259,minus,109203259,
NC_031973.2,17620978,17622823,LOC100706346,minus,100706346,
NC_031973.2,17622968,17633168,LOC102082809,plus,102082809,
NC_031973.2,17635315,17637795,LOC100706181,minus,100706181,
NC_031973.2,17639244,17649866,LOC100705912,plus,100705912,
NC_031973.2,17653809,17668029,LOC100706082,plus,100706082,
NC_031973.2,17669077,17681235,LOC100705648,minus,100705648,
NC_031973.2,17669745,17678365,LOC102083133,plus,102083133,
NC_031973.2,17733207,17740975,LOC100705383,minus,100705383,
NC_031973.2,17749461,17754436,LOC100705115,minus,100705115,
NC_031973.2,17763443,17766507,LOC100704847,minus,100704847,
NC_031973.2,17775612,17791160,LOC109203264,minus,109203264,
NC_031973.2,17813276,17816417,LOC100704578,minus,100704578,
NC_031973.2,17829230,17835249,LOC100704310,minus,100704310,
NC_031973.2,17836154,17860845,LOC102075974,minus,102075974,
NC_031973.2,17861294,17897107,LOC109194528,minus,109194528,
NC_031973.2,17880145,17882331,LOC109203261,plus,109203261,
NC_031973.2,17900887,17905098,LOC112847634,minus,112847634,
NC_031973.2,17905593,17947122,LOC100703773,minus,100703773,
NC_031973.2,17949589,17972484,LOC109203256,minus,109203256,
NC_031973.2,17976607,17993303,LOC100703227,minus,100703227,
NC_031973.2,17999740,18006345,LOC100705555,plus,100705555,
NC_031973.2,18006445,18013497,LOC100702954,minus,100702954,
NC_031973.2,18013932,18030157,LOC100702688,minus,100702688,
NC_031973.2,18030755,18033505,LOC102076755,plus,102076755,
NC_031973.2,18036769,18050150,LOC100702417,plus,100702417,
NC_031973.2,18050714,18066749,LOC100704930,plus,100704930,
NC_031973.2,18069910,18072090,LOC100702151,minus,100702151,
NC_031973.2,18077074,18081846,LOC100701881,plus,100701881,
NC_031973.2,18081814,18087301,dnaaf3,minus,100701606,
NC_031973.2,18087210,18094314,LOC102077721,plus,102077721,
NC_031973.2,18087737,18094168,LOC100704658,minus,100704658,
NC_031973.2,18096078,18098092,LOC100704391,minus,100704391,
NC_031973.2,18112876,18115883,LOC100701062,minus,100701062,
NC_031973.2,18116427,18117781,pigp,minus,100704124,
NC_031973.2,18117950,18122794,rexo4,plus,100700793,
NC_031973.2,18123017,18136032,LOC112847721,minus,112847721,
NC_031973.2,18128146,18181661,LOC100703675,plus,100703675,
NC_031973.2,18181972,18190858,LOC100703398,plus,100703398,
NC_031973.2,18191076,18192820,LOC100703128,minus,100703128,
NC_031973.2,18195742,18221273,LOC100702861,minus,100702861,
NC_031973.2,18222304,18236505,LOC102081367,minus,102081367,
NC_031973.2,18241370,18248947,LOC100702593,minus,100702593,
NC_031973.2,18250013,18291505,LOC102079331,minus,102079331,
NC_031973.2,18302519,18329808,LOC100699981,plus,100699981,
NC_031973.2,18329979,18341329,LOC100699717,minus,100699717,
NC_031973.2,18350944,18359627,LOC100702325,minus,100702325,
NC_031973.2,18370642,18376345,LOC100702060,plus,100702060,
NC_031973.2,18387633,18403970,LOC100699447,minus,100699447,
NC_031973.2,18405488,18413344,cog7,minus,100701789,
NC_031973.2,18419825,18420718,LOC102080841,plus,102080841,
NC_031973.2,18421481,18426908,LOC100701517,minus,100701517,
NC_031973.2,18426989,18438372,LOC100699180,minus,100699180,
NC_031973.2,18439321,18483215,capn15,minus,100701245,
NC_031973.2,18490291,18650561,LOC100698913,plus,100698913,
NC_031973.2,18668818,18671666,LOC100700968,plus,100700968,
NC_031973.2,18685840,18729933,LOC100698643,plus,100698643,
NC_031973.2,18768045,18790809,LOC100698378,minus,100698378,
NC_031973.2,18769730,18770242,LOC112847649,plus,112847649,
NC_031973.2,18788254,18808211,tbc1d24,plus,100700700,
NC_031973.2,18810974,18818909,LOC100700431,plus,100700431,
NC_031973.2,18819219,18822277,nubp2,minus,100700155,
NC_031973.2,18823000,18829690,LOC100698111,plus,100698111,
NC_031973.2,18829534,18832552,eme2,minus,100697846,
NC_031973.2,18833138,18844098,LOC100697574,plus,100697574,
NC_031973.2,18844922,18867055,LOC100697311,plus,100697311,
NC_031973.2,18870683,18923535,mprip,plus,100697039,
NC_031973.2,18923760,18925380,LOC109203147,minus,109203147,
NC_031973.2,18927006,18937018,prr35,minus,102077328,
NC_031973.2,18950575,18955316,LOC100696771,minus,100696771,
NC_031973.2,18956213,18963256,LOC100699888,minus,100699888,
NC_031973.2,18964010,19003807,ccdc78,minus,102076538,
NC_031973.2,18982296,18987008,metrn,plus,100696504,
NC_031973.2,19004017,19032502,ift140,minus,100696239,
NC_031973.2,19009990,19019935,tmem204,plus,100699625,
NC_031973.2,19033991,19040864,telo2,minus,100695978,
NC_031973.2,19042421,19071653,rab11fip3,minus,100695713,
NC_031973.2,19072436,19077112,decr2,minus,100699352,
NC_031973.2,19078008,19084113,rdh13,minus,100695449,
NC_031973.2,19082283,19101174,LOC100695188,plus,100695188,
NC_031973.2,19146006,19165072,LOC102083264,plus,102083264,
NC_031973.2,19165452,19183364,nlrc3,plus,100694916,
NC_031973.2,19187102,19199663,LOC100694654,plus,100694654,
NC_031973.2,19199755,19219381,wdr90,plus,100694387,
NC_031973.2,19220122,19230743,rhot2,plus,100694117,
NC_031973.2,19230901,19293996,rhbdl1,plus,100693843,
NC_031973.2,19231970,19233380,LOC100699085,minus,100699085,
NC_031973.2,19296702,19299498,LOC100698812,minus,100698812,
NC_031973.2,19299396,19309598,wdr24,plus,100698541,
NC_031973.2,19311618,19318232,anks3,minus,100698113,
NC_031973.2,19319301,19322214,LOC100693582,minus,100693582,
NC_031973.2,19322369,19324234,LOC100697387,plus,100697387,
NC_031973.2,19324044,19326317,lg8h16orf91,minus,100697653,
NC_031973.2,19326707,19336636,lg8h7orf50,plus,100697116,
NC_031973.2,19327356,19333618,LOC102081621,minus,102081621,
NC_031973.2,19338149,19342151,gnptg,minus,100696850,
NC_031973.2,19342180,19347658,tsr3,plus,100696584,
NC_031973.2,19347949,19356305,pdpk1,plus,100696321,
NC_031973.2,19356523,19376942,kctd5,plus,100696055,
NC_031973.2,19377369,19384566,ube2i,plus,100695796,
NC_031973.2,19384194,19390039,LOC100693311,minus,100693311,
NC_031973.2,19397671,19403174,LOC100695097,minus,100695097,
NC_031973.2,19403181,19408535,ccdc189,plus,100695528,
NC_031973.2,19408333,19413641,phkg2,minus,100694837,
NC_031973.2,19413803,19428323,rnf40,plus,100694570,
NC_031973.2,19441142,19451790,LOC102079574,minus,102079574,
NC_031973.2,19451334,19454525,LOC100693044,plus,100693044,
NC_031973.2,19454632,19456902,LOC100692771,plus,100692771,
NC_031973.2,19457156,19467204,LOC100692503,minus,100692503,
NC_031973.2,19470879,19479662,LOC100694300,minus,100694300,
NC_031973.2,19483543,19530759,LOC100694024,minus,100694024,
NC_031973.2,19537657,19541339,LOC109203269,plus,109203269,
NC_031973.2,19542338,19546898,LOC102080655,plus,102080655,
NC_031973.2,19552189,19566030,LOC100692232,minus,100692232,
NC_031973.2,19574341,19584782,LOC100691964,minus,100691964,
NC_031973.2,19586604,19597232,LOC100693493,plus,100693493,
NC_031973.2,19596628,19603472,luc7l,minus,100693218,
NC_031973.2,19603552,19610742,fam234a,plus,100692947,
NC_031973.2,19611651,19613582,LOC100692674,plus,100692674,
NC_031973.2,19613811,19632218,kiaa0556,minus,100691694,
NC_031973.2,19632361,19640917,dcun1d3,minus,100692401,
NC_031973.2,19641076,19644190,lyrm1,plus,100692130,
NC_031973.2,19678396,19698344,LOC102077447,minus,102077447,
NC_031973.2,19678707,19689433,LOC100691862,plus,100691862,
NC_031973.2,19698335,19711822,med24,plus,100691429,
NC_031973.2,19711952,19714483,LOC100691426,minus,100691426,
NC_031973.2,19723597,19729549,LOC100691158,minus,100691158,
NC_031973.2,19737203,19749800,top2a,plus,100691156,
NC_031973.2,19750513,19754683,LOC100690892,plus,100690892,
NC_031973.2,19755959,19757305,LOC100704942,plus,100704942,
NC_031973.2,19759512,19761935,LOC109203128,plus,109203128,
NC_031973.2,19763312,19766092,LOC100690620,plus,100690620,
NC_031973.2,19763421,19770851,LOC100690349,plus,100690349,
NC_031973.2,19808860,19949555,rara,plus,100690706,
NC_031973.2,19951558,19961702,mki67,plus,100690083,
NC_031973.2,19962199,19969880,tut1,plus,100689816,
NC_031973.2,19978397,19980559,LOC100690430,plus,100690430,
NC_031973.2,19980754,20026005,LOC100690163,plus,100690163,
NC_031973.2,20030871,20033348,LOC109203270,minus,109203270,
NC_031973.2,20033382,20047171,LOC100712436,minus,100712436,
NC_031973.2,20047176,20063642,ace,plus,100712518,
NC_031973.2,20063779,20091254,itga3,minus,100712166,
NC_031973.2,20110152,20113109,dlx3,plus,100712249,
NC_031973.2,20117384,20122004,LOC100711981,minus,100711981,
NC_031973.2,20187143,20193399,LOC100711713,minus,100711713,
NC_031973.2,20194163,20200094,LOC100711895,plus,100711895,
NC_031973.2,20200089,20225587,LOC100711626,minus,100711626,
NC_031973.2,20226771,20246444,LOC100711354,plus,100711354,
NC_031973.2,20249465,20261189,fam20a,plus,100711442,
NC_031973.2,20263732,20274137,prkar1a,minus,100711171,
NC_031973.2,20276038,20286227,wipi1,plus,100710906,
NC_031973.2,20286534,20301073,arsg,minus,100711085,
NC_031973.2,20298085,20304188,slc16a6,plus,100710820,
NC_031973.2,20303907,20308664,amz2,minus,100710641,
NC_031973.2,20308808,20311141,LOC102080773,plus,102080773,
NC_031973.2,20311716,20317620,tepsin,minus,100710549,
NC_031973.2,20317710,20318826,ndufaf8,plus,106098419,
NC_031973.2,20318834,20338518,slc38a10,minus,100710287,
NC_031973.2,20365814,20428188,bahcc1,plus,100710021,
NC_031973.2,20441500,20455012,LOC109203272,minus,109203272,
NC_031973.2,20464128,20483631,LOC100709935,plus,100709935,
NC_031973.2,20488491,20494431,faap100,minus,102080013,
NC_031973.2,20494696,20497673,LOC100709661,plus,100709661,
NC_031973.2,20497908,20506291,tmem235b,plus,100709751,
NC_031973.2,20508569,20518206,LOC100709393,minus,100709393,
NC_031973.2,20518362,20524041,LOC100709124,minus,100709124,
NC_031973.2,20524660,20526136,snu13,plus,100708852,
NC_031973.2,20527133,20531268,crym,plus,100709479,
NC_031973.2,20531858,20537900,rac1,minus,100708583,
NC_031973.2,20546782,20577591,cyth3,plus,100708313,
NC_031973.2,20577891,20587850,usp42,minus,100709216,
NC_031973.2,20587993,20599145,eif2ak1,minus,100708945,
NC_031973.2,20589128,20592191,ankrd61,plus,102078814,
NC_031973.2,20599604,20605199,pms2,plus,100708674,
NC_031973.2,20605699,20615303,rsph10b,plus,100708401,
NC_031973.2,20615432,20622076,dlgap5,minus,100708133,
NC_031973.2,20623833,20638345,ccz1,minus,100708043,
NC_031973.2,20639104,20643154,LOC100707774,minus,100707774,
NC_031973.2,20644352,20646565,LOC100707505,minus,100707505,
NC_031973.2,20650340,20662539,LOC109203273,plus,109203273,
NC_031973.2,20666245,20676538,bhlha15,plus,100707863,
NC_031973.2,20676664,20692095,tecpr1,minus,100707589,
NC_031973.2,20692686,20717662,baiap2l1,minus,100707243,
NC_031973.2,20716590,20730790,tmem130,plus,100707326,
NC_031973.2,20731061,20744175,LOC100707058,minus,100707058,
NC_031973.2,20748569,20829676,trrap,plus,100706978,
NC_031973.2,20907269,20964304,LOC100706789,plus,100706789,
NC_031973.2,20968571,20971162,LOC100706517,plus,100706517,
NC_031973.2,20976439,20990857,LOC100706251,minus,100706251,
NC_031973.2,20991320,20997654,atpaf2,minus,100706710,
NC_031973.2,20997781,21003354,gid4,plus,100706442,
NC_031973.2,21013392,21016921,LOC100705987,plus,100705987,
NC_031973.2,21018510,21023663,LOC112847731,minus,112847731,
NC_031973.2,21037930,21041139,LOC109203277,minus,109203277,
NC_031973.2,21047468,21061281,LOC109203276,minus,109203276,
NC_031973.2,21047468,21052669,LOC109203275,minus,109203275,
NC_031973.2,21061699,21074640,LOC102077309,plus,102077309,
NC_031973.2,21069143,21069922,LOC112847660,minus,112847660,
NC_031973.2,21082580,21086403,LOC102075740,plus,102075740,
NC_031973.2,21093177,21111583,LOC102075556,minus,102075556,
NC_031973.2,21114012,21134245,neurl2,plus,100706182,
NC_031973.2,21116825,21118967,LOC100705913,plus,100705913,
NC_031973.2,21132980,21137388,LOC106098490,minus,106098490,
NC_031973.2,21137528,21158569,LOC100705727,plus,100705727,
NC_031973.2,21186649,21195131,meiob,plus,100705466,
NC_031973.2,21195573,21215253,LOC100705197,minus,100705197,
NC_031973.2,21216457,21219984,mlst8,plus,100705649,
NC_031973.2,21219577,21226664,bricd5,minus,100704931,
NC_031973.2,21226959,21229057,pgp,minus,100705384,
NC_031973.2,21229017,21229751,LOC112847722,plus,112847722,
NC_031973.2,21229734,21231818,zdhhc4,minus,100705116,
NC_031973.2,21235508,21274734,grid2ip,plus,100704659,
NC_031973.2,21275647,21309015,LOC100704392,minus,100704392,
NC_031973.2,21312340,21319623,lcmt1,plus,100704848,
NC_031973.2,21319768,21323664,LOC100704579,plus,100704579,
NC_031973.2,21330841,21334460,LOC100704311,plus,100704311,
NC_031973.2,21334577,21335653,LOC100704125,minus,100704125,
NC_031973.2,21335260,21335353,trnai-uau,plus,109203342,
NC_031973.2,21337546,21338324,LOC100704040,plus,100704040,
NC_031973.2,21344293,21346661,LOC100703774,minus,100703774,
NC_031973.2,21353716,21392440,LOC100703856,plus,100703856,
NC_031973.2,21374421,21374514,trnai-uau,plus,109203343,
NC_031973.2,21389721,21389814,trnai-uau,minus,109203422,
NC_031973.2,21432370,21436789,LOC100703498,minus,100703498,
NC_031973.2,21437755,21446097,LOC102080307,minus,102080307,
NC_031973.2,21440437,21458983,ubald1,plus,100703228,
NC_031973.2,21448394,21456546,LOC109203279,minus,109203279,
NC_031973.2,21464682,21480451,litaf,plus,102080095,
NC_031973.2,21477399,21477492,trnai-uau,minus,109203423,
NC_031973.2,21486004,21510330,mrtfb,minus,100703584,
NC_031973.2,21511662,21520074,ercc4,minus,100702955,
NC_031973.2,21548230,21586111,cpped1,minus,100702689,
NC_031973.2,21588021,21651589,shisa9,plus,100703313,
NC_031973.2,21590294,21598003,LOC102079508,minus,102079508,
NC_031973.2,21688138,21689213,LOC112847719,plus,112847719,
NC_031973.2,21716246,21718319,LOC112847730,minus,112847730,
NC_031973.2,21747526,21885183,snx29,minus,100703042,
NC_031973.2,21808536,21828888,LOC112847662,plus,112847662,
NC_031973.2,21890793,21891287,LOC109203149,minus,109203149,
NC_031973.2,21893272,21900120,rsl1d1,minus,100702775,
NC_031973.2,21896025,21896152,LOC112847735,minus,112847735,
NC_031973.2,21901561,21911822,gspt1,minus,100702418,
NC_031973.2,21903287,21904088,LOC112847639,minus,112847639,
NC_031973.2,21911929,21916561,dmc1,minus,100534532,DNA meiotic recombinase 1
NC_031973.2,21917171,21919553,tomm22,minus,100701882,
NC_031973.2,21919347,21924350,LOC112847713,minus,112847713,
NC_031973.2,21929818,21970292,LOC102078455,minus,102078455,
NC_031973.2,21929849,21933709,LOC106098347,plus,106098347,
NC_031973.2,21943144,21979597,LOC100702504,plus,100702504,
NC_031973.2,21980512,22010162,LOC100702235,minus,100702235,
NC_031973.2,22011892,22042412,frmpd2,plus,102078073,
NC_031973.2,22101993,22106444,gdf10,plus,100701970,
NC_031973.2,22109204,22112276,LOC100701694,plus,100701694,
NC_031973.2,22115016,22123454,rbp3,plus,100701151,
NC_031973.2,22125155,22164498,LOC100700876,plus,100700876,
NC_031973.2,22182411,22203468,LOC100700609,minus,100700609,
NC_031973.2,22203909,22221155,mms19,plus,100700333,
NC_031973.2,22221704,22229828,LOC100700061,minus,100700061,
NC_031973.2,22229715,22240578,vps35l,plus,100699796,
NC_031973.2,22241183,22250462,get4,minus,100701607,
NC_031973.2,22251543,22256615,LOC102076923,minus,102076923,
NC_031973.2,22256730,22263711,xrcc6,minus,100701153,
NC_031973.2,22263778,22273070,LOC100699528,plus,100699528,
NC_031973.2,22273210,22319486,LOC109203283,minus,109203283,
NC_031973.2,22340911,22383088,mrtfa,minus,100700878,
NC_031973.2,22390094,22400692,josd1,plus,100700610,
NC_031973.2,22403050,22418025,cbx7,plus,102076083,
NC_031973.2,22420639,22446871,LOC100698988,minus,100698988,
NC_031973.2,22457681,22469869,LOC100700334,plus,100700334,
NC_031973.2,22470539,22478616,LOC100698718,minus,100698718,
NC_031973.2,22480933,22487250,LOC109203284,minus,109203284,
NC_031973.2,22495659,22502229,LOC100700062,minus,100700062,
NC_031973.2,22503677,22520854,LOC100698451,plus,100698451,
NC_031973.2,22522508,22532059,LOC100699797,plus,100699797,
NC_031973.2,22533669,22535064,phf5a,minus,100699529,
NC_031973.2,22539667,22547706,aco2,plus,100698186,
NC_031973.2,22548973,22558068,LOC100699254,plus,100699254,
NC_031973.2,22562830,22581033,LOC100697917,plus,100697917,
NC_031973.2,22581936,22601047,LOC100698989,minus,100698989,
NC_031973.2,22601581,22611103,LOC100697651,minus,100697651,
NC_031973.2,22610899,22610971,trnar-ccu,minus,109203424,
NC_031973.2,22611307,22615118,cby1,plus,100698719,
NC_031973.2,22614022,22618088,LOC100698452,plus,100698452,
NC_031973.2,22620691,22636071,LOC100697385,plus,100697385,
NC_031973.2,22635841,22648939,LOC102081517,minus,102081517,
NC_031973.2,22676002,22682435,LOC102081167,minus,102081167,
NC_031973.2,22682692,22704158,LOC100697114,plus,100697114,
NC_031973.2,22709179,22718300,LOC100696848,plus,100696848,
NC_031973.2,22722363,22734044,LOC100698187,plus,100698187,
NC_031973.2,22736312,22742096,LOC100696582,minus,100696582,
NC_031973.2,22751661,22756502,LOC109203118,minus,109203118,
NC_031973.2,22766036,22775356,narf,minus,100697918,
NC_031973.2,22775680,22779809,LOC100697652,plus,100697652,
NC_031973.2,22779796,22788097,hexdc,minus,100697386,
NC_031973.2,22784686,22818860,ogfod3,plus,100697115,
NC_031973.2,22825944,22828720,LOC100696849,minus,100696849,
NC_031973.2,22846718,22854304,LOC109203285,minus,109203285,
NC_031973.2,22867706,22868108,LOC112847697,plus,112847697,
NC_031973.2,22905422,22906362,LOC112847642,plus,112847642,
NC_031973.2,22962931,23027216,LOC100696583,minus,100696583,
NC_031973.2,23049918,23055114,LOC109203093,plus,109203093,
NC_031973.2,23113510,23430074,cacna1g,minus,100696053,
NC_031973.2,23240515,23243798,LOC109203287,plus,109203287,
NC_031973.2,23469784,23523500,spata20,minus,100695794,
NC_031973.2,23523549,23528333,LOC100695526,minus,100695526,
NC_031973.2,23528660,23534404,LOC100695263,minus,100695263,
NC_031973.2,23530283,23532492,LOC109203088,plus,109203088,
NC_031973.2,23565205,23569512,LOC100694994,minus,100694994,
NC_031973.2,23583712,23615821,LOC100694735,minus,100694735,
NC_031973.2,23619850,23622508,LOC100696320,plus,100696320,
NC_031973.2,23629798,23791653,slc39a11,minus,100696054,
NC_031973.2,23791015,23793705,LOC102077968,plus,102077968,
NC_031973.2,23801333,23805041,LOC102077512,plus,102077512,
NC_031973.2,23829384,23841073,LOC100695795,plus,100695795,
NC_031973.2,23859296,23862999,tnfrsf13b,plus,102077135,
NC_031973.2,23864927,23887526,LOC100695527,minus,100695527,
NC_031973.2,23888223,23897831,cops3,minus,100695264,
NC_031973.2,23898853,23908687,nt5m,plus,100694202,
NC_031973.2,23959590,23961416,rasd1,minus,100694995,
NC_031973.2,23970652,24045623,pemt,minus,100694736,
NC_031973.2,24044261,24053826,LOC112847693,plus,112847693,
NC_031973.2,24087133,24089211,LOC109203157,plus,109203157,
NC_031973.2,24091782,24204622,LOC100694467,minus,100694467,
NC_031973.2,24112229,24115293,LOC109203091,plus,109203091,
NC_031973.2,24212613,24236064,lmf1,minus,100693929,
NC_031973.2,24238319,24241547,LOC100693663,plus,100693663,
NC_031973.2,24243639,24282412,LOC100693401,minus,100693401,
NC_031973.2,24284042,24285958,LOC100693129,plus,100693129,
NC_031973.2,24285687,24292484,LOC112847673,minus,112847673,
NC_031973.2,24295993,24303365,LOC100693928,minus,100693928,
NC_031973.2,24303423,24306452,LOC100693662,plus,100693662,
NC_031973.2,24378806,24382739,LOC112847704,minus,112847704,
NC_031973.2,24488678,24490416,LOC102083152,minus,102083152,
NC_031973.2,24600610,24603844,LOC100693400,minus,100693400,
NC_031973.2,24947645,24950677,LOC112847702,minus,112847702,
NC_031973.2,24955034,24962733,LOC100693128,plus,100693128,
NC_031973.2,24963828,24972917,LOC102082717,minus,102082717,
NC_031973.2,24984594,24991994,LOC102082581,minus,102082581,
NC_031973.2,24988642,25010572,LOC100692853,plus,100692853,
NC_031973.2,25018982,25020757,LOC100692583,plus,100692583,
NC_031973.2,25031411,25040621,LOC106098401,plus,106098401,
NC_031973.2,25045759,25050910,LOC102081619,plus,102081619,
NC_031973.2,25059662,25062327,LOC100692312,plus,100692312,
NC_031973.2,25064845,25079863,fdxr,plus,100692854,
NC_031973.2,25082529,25085123,LOC106098420,minus,106098420,
NC_031973.2,25089322,25094197,mrpl38,minus,100692584,
NC_031973.2,25094450,25100743,trim65,plus,100692313,
NC_031973.2,25100292,25106451,wbp2,minus,100692044,
NC_031973.2,25109682,25124921,unc13d,plus,100692043,
NC_031973.2,25124866,25136017,unk,minus,100691771,
NC_031973.2,25136161,25138664,LOC100691772,plus,100691772,
NC_031973.2,25138723,25143082,LOC100691503,minus,100691503,
NC_031973.2,25143205,25151388,LOC100691323,plus,100691323,
NC_031973.2,25152105,25179273,itgb4,minus,100691235,
NC_031973.2,25181851,25200136,sap30bp,minus,100691055,
NC_031973.2,25200939,25202398,LOC112847651,minus,112847651,
NC_031973.2,25205604,25208611,LOC100690515,minus,100690515,
NC_031973.2,25214486,25229803,LOC100690972,plus,100690972,
NC_031973.2,25235512,25239805,LOC109203126,minus,109203126,
NC_031973.2,25260427,25260499,trnar-ucg,plus,109203344,
NC_031973.2,25260866,25260937,trnam-cau,plus,112847736,
NC_031973.2,25260982,25262582,mrpl58,minus,100690247,
NC_031973.2,25262737,25262808,trnaq-cug,minus,109203425,
NC_031973.2,25262840,25265348,LOC100690704,plus,100690704,
NC_031973.2,25266853,25277484,daglb,plus,100690428,
NC_031973.2,25279494,25317072,LOC100690161,plus,100690161,
NC_031973.2,25357323,25377618,LOC112847631,minus,112847631,
NC_031973.2,25379204,25382652,LOC100689983,plus,100689983,
NC_031973.2,25444482,25447661,LOC100689898,minus,100689898,
NC_031973.2,25455089,25509796,LOC100712516,minus,100712516,
NC_031973.2,25522033,25560054,LOC102078523,plus,102078523,
NC_031973.2,25569705,25578170,LOC100689712,plus,100689712,
NC_031973.2,25582835,25627831,LOC100712247,plus,100712247,
NC_031973.2,25636780,25650999,LOC100712334,plus,100712334,
NC_031973.2,25653553,25664701,LOC102077446,minus,102077446,
NC_031973.2,25667257,25711764,LOC100711979,minus,100711979,
NC_031973.2,25712162,25717692,dhrs7c,plus,100712066,
NC_031973.2,25748595,25762564,LOC100711711,plus,100711711,
NC_031973.2,25761675,25792008,LOC100711440,minus,100711440,
NC_031973.2,25933959,25945265,glp2r,plus,100711169,
NC_031973.2,25949092,25951425,pts,plus,100711800,
NC_031973.2,25958048,26011515,LOC100710904,plus,100710904,
NC_031973.2,26053396,26112089,LOC100711529,minus,100711529,
NC_031973.2,26117824,26133131,LOC100710639,minus,100710639,
NC_031973.2,26137258,26142517,rsph1,plus,100710373,
NC_031973.2,26143061,26148161,adprm,plus,100710111,
NC_031973.2,26149512,26166493,LOC100711257,plus,100711257,
NC_031973.2,26166881,26312388,myocd,minus,100709844,
NC_031973.2,26199683,26201696,LOC102075707,plus,102075707,
NC_031973.2,26333107,26492297,dnah9,plus,100709306,
NC_031973.2,26505448,26583461,LOC100709033,minus,100709033,
NC_031973.2,26671531,26672141,LOC106098421,minus,106098421,
NC_031973.2,26699069,26703574,LOC109203099,plus,109203099,
NC_031973.2,26716722,26732341,LOC100708764,plus,100708764,
NC_031973.2,26733662,26744563,wdr45b,minus,100710724,
NC_031973.2,26743099,26747340,LOC109203100,plus,109203100,
NC_031973.2,26744718,26744790,trnar-ccu,plus,109203345,
NC_031973.2,26747000,26753210,LOC106098460,minus,106098460,
NC_031973.2,26754371,26762723,LOC102079920,minus,102079920,
NC_031973.2,26762801,26765341,LOC109203101,plus,109203101,
NC_031973.2,26765597,26771966,LOC100710456,minus,100710456,
NC_031973.2,26773198,26780955,mettl9,minus,100708494,
NC_031973.2,26781999,26835752,caskin2,plus,100708226,
NC_031973.2,26838079,26863376,LOC100707955,minus,100707955,
NC_031973.2,26864396,26879944,LOC100707685,minus,100707685,
NC_031973.2,26891519,26893703,mrpl27,minus,100710199,
NC_031973.2,26897848,26911339,eme1,plus,100707417,
NC_031973.2,26924002,26927278,LOC102079752,plus,102079752,
NC_031973.2,27032860,27036955,LOC112847715,minus,112847715,
NC_031973.2,27054023,27099728,llgl2,minus,100702767,
NC_031973.2,27092920,27149761,galk1,minus,100702496,
NC_031973.2,27137235,27143506,kctd21,minus,112847725,
NC_031973.2,27153720,27212776,LOC100702229,minus,100702229,
NC_031973.2,27209446,27224195,acbd4,plus,100701964,
NC_031973.2,27223859,27298356,LOC100701689,minus,100701689,
NC_031973.2,27279852,27281246,LOC112847641,plus,112847641,
NC_031973.2,27304067,27308021,LOC102081455,minus,102081455,
NC_031973.2,27320439,27395308,LOC100701419,plus,100701419,
NC_031973.2,27354531,27355757,LOC112847664,minus,112847664,
NC_031973.2,27460395,27477753,znf518a,minus,102080039,
NC_031973.2,27496030,27498819,LOC102081365,plus,102081365,
NC_031973.2,27510894,27578241,fmn2,minus,100701146,
NC_031973.2,27583644,27589573,LOC100700872,minus,100700872,
NC_031973.2,27605072,27621742,LOC102081287,minus,102081287,
NC_031973.2,27631577,27899450,ryr2,minus,100693556,
NC_031973.2,27703510,27719176,LOC112847686,plus,112847686,
NC_031973.2,27839394,27840371,LOC112847684,plus,112847684,
NC_031973.2,27861593,27905286,LOC112847685,plus,112847685,
NC_031973.2,27905103,27931892,mtr,minus,100693817,
NC_031973.2,27937835,27952929,bms1,minus,100694091,
NC_031973.2,27982533,27986692,LOC100711871,plus,100711871,
NC_031973.2,27996960,27999638,egr2,minus,100694363,
NC_031973.2,28049295,28054768,nhlrc3,minus,100694630,
NC_031973.2,28057239,28065022,nrbf2,plus,100694891,
NC_031973.2,28067447,28104165,reep3,minus,100695161,
NC_031973.2,28114293,28222622,jmjd1c,plus,100695422,
NC_031973.2,28261682,28266445,LOC100695684,minus,100695684,
NC_031973.2,28283760,28338071,exoc6,minus,100695951,
NC_031973.2,28328950,28337033,LOC112847645,minus,112847645,
NC_031973.2,28368312,28374335,hhex,minus,100696209,
NC_031973.2,28376286,28381524,trub1,minus,100696474,
NC_031973.2,28381747,28397207,lrrc45,plus,100712139,
NC_031973.2,28397829,28413211,rac3,plus,100712409,
NC_031973.2,28413794,28419264,dcxr,minus,100689788,
NC_031973.2,28422121,28435167,rfng,minus,100696743,
NC_031973.2,28435748,28446305,LOC100697011,minus,100697011,
NC_031973.2,28449667,28479193,LOC100690057,minus,100690057,
NC_031973.2,28484626,28513686,LOC100690677,plus,100690677,
NC_031973.2,28525528,28565196,LOC100690945,plus,100690945,
NC_031973.2,28571022,28581378,naglu,plus,100697281,
NC_031973.2,28590019,28606244,ipmk,minus,100697543,
NC_031973.2,28615357,28620837,LOC109194230,plus,109194230,
NC_031973.2,28621612,28626619,tfam,plus,100692016,
NC_031973.2,28626348,28635399,LOC100697816,minus,100697816,
NC_031973.2,28628436,28629411,LOC112847652,plus,112847652,
NC_031973.2,28641033,28645225,LOC109203130,plus,109203130,
